   0.0000000000000000        0.0000000000000000        384.39999389648438        1.0000000000000000        0.0000000000000000     
  0.10000000000000001       0.10000000000000001        384.39999256069683        1.0000000069499873       -2.6729108472161105E-005
  0.20000000000000001       0.20000000139034496        384.39998855066199        1.0000000278138530       -5.3565167172170549E-005
  0.30000000000000004       0.30000000556520501        384.39998184764465        1.0000000626890762       -8.0750277536613358E-005
  0.40000000000000002       0.40000001393479645        384.39997240049166        1.0000001118418045       -1.0869494894175081E-004
  0.50000000000000000       0.50000002794662957        384.39996010825314        1.0000001757972747       -1.3799463587923765E-004
  0.59999999999999998       0.60000004911622895        384.39994480050848        1.0000002554421752       -1.6946221036657106E-004
  0.69999999999999996       0.70000007906893447        384.39992621346755        1.0000003521489893       -2.0418411621349190E-004
  0.79999999999999993       0.80000011959559791        384.39990395901674        1.0000004679370478       -2.4361134862276967E-004
  0.89999999999999991       0.90000017272675126        384.39987748253719        1.0000006056919972       -2.8970237201149341E-004
  0.99999999999999989        1.0000002408324400        384.39984600321662        1.0000007694763549       -3.4514530129916199E-004
   1.0999999999999999        1.1000003267588920        384.39980842717063        1.0000009649815342       -4.1370408739634437E-004
   1.2000000000000000        1.2000004340193944        384.39976321806188        1.0000012002010079       -5.0076342606025965E-004
   1.3000000000000000        1.3000005670666632        384.39970820043084        1.0000014864535711       -6.1419953505740513E-004
   1.4000000000000001        1.4000007316901919        384.39964025469720        1.0000018399702415       -7.6579739370522296E-004
   1.5000000000000002        1.5000009356091599        384.39955483434557        1.0000022844063339       -9.7360513572532670E-004
   1.6000000000000003        1.6000011893777977        384.39944518496998        1.0000028549047699       -1.2659328397812101E-003
   1.7000000000000004        1.7000015078011124        384.39930105193019        1.0000036048201661       -1.6883059147677179E-003
   1.8000000000000005        1.8000019122039164        384.39910648948262        1.0000046171180217       -2.3158599235966830E-003
   1.9000000000000006        1.9000024341622326        384.39883605068610        1.0000060241989441       -3.2760186526808238E-003
   2.0000000000000004        2.0000031218071088        384.39844798073705        1.0000080433146326       -4.7911362585919565E-003
   2.1000000000000005        2.1000040507794187        384.39787170828862        1.0000110416531829       -7.2610040054892026E-003
   2.2000000000000006        2.2000053438397522        384.39698416632979        1.0000156595493592       -1.1427329669179746E-002
   2.3000000000000007        2.3000072070787221        384.39556355483296        1.0000230510814236       -1.8712006245957535E-002
   2.4000000000000008        2.4000099989884656        384.39319608272308        1.0000353693692416       -3.1935726343415863E-002
   2.5000000000000009        2.5000143667636099        384.38908141767143        1.0000567790788082       -5.6896921585832885E-002
   2.6000000000000010        2.6000215249464227        384.38161234041422        1.0000956444215698      -0.10596441635977787     
   2.7000000000000011        2.7000338464026474        384.36743290628692        1.0001694332004549      -0.20655323719822383     
   2.8000000000000012        2.8000561644817514        384.33924719229691        1.0003161332942123      -0.42188270945156381     
   2.9000000000000012        2.9000987581126565        384.28051911946972        1.0006218998141598      -0.90381466660933873     
   3.0000000000000013        3.0001844823796735        384.15212832090361        1.0012908351040171       -2.0328022927604694     
   3.1000000000000014        3.1003665507925464        383.85735940010943        1.0028290620039597       -4.8040459067339221     
   3.2000000000000015        3.2007749629063369        383.14606447209144        1.0065548376232369       -11.938909574991717     
   3.3000000000000016        3.3017440912105984        381.34060389317091        1.0161005546142610       -31.226760760774361     
   3.4000000000000017        3.4041861988742790        376.51583160489997        1.0422429938798934       -86.047506380610486     
   3.5000000000000018        3.5107924010439855        362.92527895900162        1.1210916686784969       -250.23319770300756     
   3.6000000000000019        3.6306313781354795        322.48050700429246        1.4093026191983360       -771.08144651891030     
   3.7000000000000020        3.8052594009615213        194.55237091834277        3.2638856912097136       -2550.5986011044270     
   3.8000000000000020        4.5595462392666981       -245.17082175884042       -114.44871667792354       -9726.5322223598523     
   3.9000000000000021        38.519308066994171       -2228.8709029475121       -1612.0495118846079       -90824.042438906952     
   4.0000000000000018        534.20683587947963       -685106.27909689664       -1377445.6193421409       -10216987314.621880     
   4.1000000000000014        205281202.06919789       -14579485441981.727       -117127560442403.06       -2.7447369917300086E+023
   4.2000000000000011        2.2050459119831271E+022  -5.7832118831124892E+037  -1.8584290962704878E+039  -7.9336324475387301E+063
   4.3000000000000007        2.5494644978641941E+063  -1.9287562827335882E+106  -2.4792152650768697E+108  -6.6614588029824468E+182
   4.4000000000000004        8.5626113054720028E+182                 -Infinity                 -Infinity                 -Infinity
   4.5000000000000000                            NaN                 -Infinity                       NaN                 -Infinity
   4.5999999999999996                            NaN                       NaN                       NaN                       NaN
   4.6999999999999993                            NaN                       NaN                       NaN                       NaN
   4.7999999999999989                            NaN                       NaN                       NaN                       NaN
   4.8999999999999986                            NaN                       NaN                       NaN                       NaN
   4.9999999999999982                            NaN                       NaN                       NaN                       NaN
   5.0999999999999979                            NaN                       NaN                       NaN                       NaN
   5.1999999999999975                            NaN                       NaN                       NaN                       NaN
   5.2999999999999972                            NaN                       NaN                       NaN                       NaN
   5.3999999999999968                            NaN                       NaN                       NaN                       NaN
   5.4999999999999964                            NaN                       NaN                       NaN                       NaN
   5.5999999999999961                            NaN                       NaN                       NaN                       NaN
   5.6999999999999957                            NaN                       NaN                       NaN                       NaN
   5.7999999999999954                            NaN                       NaN                       NaN                       NaN
   5.8999999999999950                            NaN                       NaN                       NaN                       NaN
   5.9999999999999947                            NaN                       NaN                       NaN                       NaN
   6.0999999999999943                            NaN                       NaN                       NaN                       NaN
   6.1999999999999940                            NaN                       NaN                       NaN                       NaN
   6.2999999999999936                            NaN                       NaN                       NaN                       NaN
   6.3999999999999932                            NaN                       NaN                       NaN                       NaN
   6.4999999999999929                            NaN                       NaN                       NaN                       NaN
   6.5999999999999925                            NaN                       NaN                       NaN                       NaN
   6.6999999999999922                            NaN                       NaN                       NaN                       NaN
   6.7999999999999918                            NaN                       NaN                       NaN                       NaN
   6.8999999999999915                            NaN                       NaN                       NaN                       NaN
   6.9999999999999911                            NaN                       NaN                       NaN                       NaN
   7.0999999999999908                            NaN                       NaN                       NaN                       NaN
   7.1999999999999904                            NaN                       NaN                       NaN                       NaN
   7.2999999999999901                            NaN                       NaN                       NaN                       NaN
   7.3999999999999897                            NaN                       NaN                       NaN                       NaN
   7.4999999999999893                            NaN                       NaN                       NaN                       NaN
   7.5999999999999890                            NaN                       NaN                       NaN                       NaN
   7.6999999999999886                            NaN                       NaN                       NaN                       NaN
   7.7999999999999883                            NaN                       NaN                       NaN                       NaN
   7.8999999999999879                            NaN                       NaN                       NaN                       NaN
   7.9999999999999876                            NaN                       NaN                       NaN                       NaN
   8.0999999999999872                            NaN                       NaN                       NaN                       NaN
   8.1999999999999869                            NaN                       NaN                       NaN                       NaN
   8.2999999999999865                            NaN                       NaN                       NaN                       NaN
   8.3999999999999861                            NaN                       NaN                       NaN                       NaN
   8.4999999999999858                            NaN                       NaN                       NaN                       NaN
   8.5999999999999854                            NaN                       NaN                       NaN                       NaN
   8.6999999999999851                            NaN                       NaN                       NaN                       NaN
   8.7999999999999847                            NaN                       NaN                       NaN                       NaN
   8.8999999999999844                            NaN                       NaN                       NaN                       NaN
   8.9999999999999840                            NaN                       NaN                       NaN                       NaN
   9.0999999999999837                            NaN                       NaN                       NaN                       NaN
   9.1999999999999833                            NaN                       NaN                       NaN                       NaN
   9.2999999999999829                            NaN                       NaN                       NaN                       NaN
   9.3999999999999826                            NaN                       NaN                       NaN                       NaN
   9.4999999999999822                            NaN                       NaN                       NaN                       NaN
   9.5999999999999819                            NaN                       NaN                       NaN                       NaN
